"id","adr_province_id","adr_district_id","adr_commune_id","code","name_kh","name_en","reference","created_at","updated_at","deleted_at"
"4015","5","48","416","5070514","ក្រាំងតារ័ត្ន","Krang Ta Roatn","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4016","5","48","416","5070515","គោកមានជ័យ","Kouk Mean Chey","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4017","5","48","416","5070516","អង្គរជា","Angkor Chea","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4018","5","48","416","5070517","បេង","Beng","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4019","5","48","416","5070518","សំពៅង","Sampov Ngo","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4020","5","48","416","5070519","ញ្នយ","Pneay","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4021","5","48","417","5070601","រលាំងគ្រើល","Roleang Kreul","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4022","5","48","417","5070602","កណ្ដោលផើម","Kandaol Phaeum","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4023","5","48","417","5070603","កំណប់","Kamnab","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4024","5","48","417","5070604","ចំបក់ផ្អែម","Chambak Ph'aem","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4025","5","48","417","5070605","ចំការបុស្ស","Chamkar Bos","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4026","5","48","417","5070606","សំបួរ","Sambuor","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4027","5","48","417","5070607","ត្រពាំងសាប","Trapeang Sab","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4028","5","48","417","5070608","ត្រពាំងខ្យង","Trapeang Khyang","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4029","5","48","417","5070609","ឈើទាលក្រោម","Chheu Teal Kraom","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4030","5","48","417","5070610","ព្រៃសាលា","Prey Sala","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4031","5","48","417","5070611","អង្គតានន","Angk Ta Non","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4032","5","48","417","5070612","ក្រាំងស្វាយ","Krang Svay","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4033","5","48","417","5070613","ដែកភ្លើង","Daek Phleung","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4034","5","48","417","5070614","ឈើទាលលើ","Chheu Teal Leu","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4035","5","48","417","5070615","ត្រពាំងតាឯក","Trapeang Ta Aek","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4036","5","48","417","5070616","ឫស្សីស្រុក","Ruessei Srok","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4037","5","48","417","5070617","រលាំងចក","Roleang Chak","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4038","5","48","417","5070618","អង្គមេត្រី","Angk Metrei","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4039","5","48","417","5070619","ស្រូល","Sroul","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4040","5","48","417","5070620","រំលេច","Rumlich","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4041","5","48","417","5070621","ស្ពានតោ","Spean Tao","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4042","5","48","417","5070622","ត្រពាំងត្រាវ","Trapeang Trav","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4043","5","48","417","5070623","ដូនទ្រីទី១","Doun Tri Ti Muoy","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4044","5","48","417","5070624","ដូនទ្រីទី២","Doun Tri Ti Pir","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4045","5","48","417","5070625","ត្រពាំងកកោះ","Trapeang Kakaoh","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4046","5","48","417","5070626","រវាង","Roveang","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4047","5","48","418","5070701","ត្រពាំងលែង","Trapeang Léng","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4048","5","48","418","5070702","ទន្លេកន្ទិល","Tonle Kantil","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4049","5","48","418","5070703","របងច្រុះ","Robang Chroh","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4050","5","48","418","5070704","រោងគោ","Rorng Kou","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4051","5","48","418","5070705","អង្គរជា","Angkor Chea","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4052","5","48","418","5070706","ត្រពាំងត្រស់","Trapeang Tras","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4053","5","48","418","5070707","អង្គទន្លាប់","Angk Tonloab","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4054","5","48","418","5070708","សំរោងទងកណ្ដាល","Samrong Tong Kandal","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4055","5","48","418","5070709","ត្រពាំងជួន","Trapeang Chuon","","2024-02-20 16:34:27","2024-02-20 16:34:27",""
"4056","5","48","418","5070710","សំរោងទងក្រោម","Samrong Tong Kraom","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4057","5","48","418","5070711","សំរោងទងលើ","Samrong Tong Leu","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4058","5","48","418","5070712","ត្រពាំងតាឡាត់","Trapeang Ta Lat","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4059","5","48","418","5070713","ចង្ក្រានដែក","Changkran Daek","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4060","5","48","418","5070714","សុភី","Sophy","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4061","5","48","418","5070715","ចុងបឹង","Chong Boeng","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4062","5","48","418","5070716","ត្រពាំងព្រូស","Trapeang Prous","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4063","5","48","418","5070717","កែវមុនី","Keo Mony","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4064","5","48","418","5070718","អណ្ដូង","Andoung","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4065","5","48","419","5070801","អង្គតាឡឹក","Angk Ta Loek","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4066","5","48","419","5070802","ក្រាំងលាវ","Krang Leav","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4067","5","48","419","5070803","ស្ដុកព្រីង","Sdok Pring","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4068","5","48","419","5070804","ថ្មគោល","Thma Koul","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4069","5","48","419","5070805","កប់ចិន","Kab Chen","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4070","5","48","419","5070806","ត្រពាំងឫស្សី","Trapeang Ruessei","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4071","5","48","419","5070807","តាពរ","Ta Por","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4072","5","48","419","5070808","អំពិលទឹក","Ampil Tuek","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4073","5","48","419","5070809","អង្គខ្មៅ","Angk Khmau","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4074","5","48","419","5070810","ព្រៃតាចាប","Prey Ta Chab","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4075","5","48","419","5070811","ត្រពាំងវែង ទី១","Trapeang Veaeng Ti Muoy","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4076","5","48","419","5070812","ត្រពាំងវែង ទី២","Trapeang Veaeng Ti Pir","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4077","5","48","419","5070813","គរ","Kor","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4078","5","48","419","5070814","បង្កើយ","Bangkaeuy","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4079","5","48","419","5070815","ត្រពាំងនាន់","Trapeang Noan","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4080","5","48","419","5070816","ព្រៃពង្រ","Prey Pongro","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4081","5","48","419","5070817","ឡធ្យូង","La Thyung","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4082","5","48","419","5070818","ត្រពាំងកន្ទួត","Trapeang Kantuot","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4083","5","48","420","5070901","ព្រៃស្យា","Prey Sya","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4084","5","48","420","5070902","ស្វាយតាវង","Svay Ta Vong","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4085","5","48","420","5070903","សែនដី","Saen Dei","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4086","5","48","420","5070904","ស្រះស្រង់","Srah Srang","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4087","5","48","420","5070905","ផ្លូវជ្រូក","Phlov Chruk","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4088","5","48","420","5070906","ដូនកែវ","Doun Kaev","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4089","5","48","420","5070907","ទួលតាសុខ","Tuol Ta Sokh","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4090","5","48","420","5070908","ព្រៃរំដួល","Prey Rumduol","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4091","5","48","420","5070909","ត្រពាំងប្រីយ៍","Trapeang Prei","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4092","5","48","420","5070910","ត្រោកវែង","Traok Veaeng","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4093","5","48","420","5070911","ត្រពាំងដំរី","Trapeang Damrei","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4094","5","48","420","5070912","អូររំចេក","Ou Rumchek","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4095","5","48","420","5070913","មហាលំពាំងទីមួយ","Moha Lumpeang Ti Muoy","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4096","5","48","420","5070914","ទំនប់","Tumnob","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4097","5","48","420","5070915","ថ្លុកកណ្ដាល","Thlok Kandal","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4098","5","48","420","5070916","សំរោងជើងភ្នំ","Samraong Cheung Phnum","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4099","5","48","420","5070917","មហាលំពាំងទីពីរ","Moha Lumpeang Ti Pir","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4100","5","48","420","5070918","ស្រែត្រោក","Srae Traok","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4101","5","48","420","5070919","វាលវង់","Veal Vong","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4102","5","48","420","5070920","ត្រពាំងកែស","Trapeang Kaes","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4103","5","48","420","5070921","ព្រៃជ្រាវ","Prey Chreav","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4104","5","48","421","5071001","បិល","Bel","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4105","5","48","421","5071002","ក្រាំង","Krang","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4106","5","48","421","5071003","គោករងៀង","Kouk Rongieng","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4107","5","48","421","5071004","ក្រាំងមេត្រី","Krang Metrei","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4108","5","48","421","5071005","អូរស្នោ","Ou Snao","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4109","5","48","421","5071006","ស្វាយដង្គុំ","Svay Dangkum","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4110","5","48","421","5071007","ដូនអាត់","Doun At","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4111","5","48","421","5071008","ក្រាំងក្រូច","Krang Kruoch","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4112","5","48","421","5071009","ក្រាំងត្រឡាច","Krang Tralach","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4113","5","48","421","5071010","ព្រៃពង្រ","Prey Pongro","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4114","5","48","421","5071011","ត្រពាំងអង្គ","Trapeang Angk","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4115","5","48","421","5071012","អន្លង់ស្នោ","Anlong Snao","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4116","5","48","421","5071013","រើងពើង","Reung Peung","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4117","5","48","421","5071014","ក្រាំងអំពិល","Krang Ampil","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4118","5","48","421","5071015","ត្រពាំងស្រង់","Trapeang Srang","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4119","5","48","421","5071016","ទឹកលិច","Tuek Lich","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4120","5","48","421","5071017","ព្រៃបេង","Prey Beng","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4121","5","48","421","5071018","ព្រៃត្រាច","Prey Trach","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4122","5","48","421","5071019","ត្រពាំងតាលួង","Trapeang Ta Luong","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4123","5","48","421","5071020","ព្រៃរងៀង","Prey Rongieng","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4124","5","48","421","5071021","ទន្លាប់","Tonloab","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4125","5","48","422","5071101","អណ្ដូងស្លា","Andoung Sla","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4126","5","48","422","5071102","អន្លង់ធម្ម","Anlong Thomm","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4127","5","48","422","5071103","ក្រាំងស្ពឺ","Krang Spueu","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4128","5","48","422","5071104","សំរិត","Samret","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4129","5","48","422","5071105","សំប៉ាន","Sampan","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4130","5","48","422","5071106","ថ្មី","Thmei","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4131","5","48","422","5071107","ក្រាំងម្កាក់","Krang Mkak","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4132","5","48","422","5071108","ទំពាម","Tumpeam","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4133","5","48","422","5071109","គ្រឹះធំ","Krues Thum","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4134","5","48","422","5071110","ទឹកល្អក់","Tuek L'ak","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4135","5","48","422","5071111","ពង្រ","Pongro","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4136","5","48","422","5071112","ចំការស្លែង","Chamkar Slaeng","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4137","5","48","422","5071113","ផ្ដៅពេន","Phdau Pen","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4138","5","48","422","5071114","ចំប៉ី","Champei","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4139","5","48","422","5071115","អង្គតាម៉ៅ","Angk Ta Mau","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4140","5","48","422","5071116","ចុងថ្នល់","Chong Thnal","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4141","5","48","422","5071117","អូរគគីរ","O koki","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4142","5","48","423","5071201","ព្រៃវាវ","Prey Veav","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4143","5","48","423","5071202","ពង្រ","Pongro","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4144","5","48","423","5071203","តាំងឫស្សី","Tang Ruessei","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4145","5","48","423","5071204","ព្រៃកន្ទ្រង់","Prey Kantrong","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4146","5","48","423","5071205","ដីក្រហម","Dei Kraham","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4147","5","48","423","5071206","ព្រៃក្ដី","Prey Kdei","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4148","5","48","423","5071207","ត្រពាំងសារ","Trapeang Sar","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4149","5","48","423","5071208","ត្រពាំងលាភ","Trapeang Leap","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4150","5","48","423","5071209","ក្រាំងស្វាយ","Krang Svay","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4151","5","48","423","5071210","ជើងក្ដី","Cheung Kdei","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4152","5","48","423","5071211","ថ្លុកដង្កោ","Thlok Dangkao","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4153","5","48","423","5071212","ម្កាក់","Mkak","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
"4154","5","48","423","5071213","ច្រកឫស្សី","Chrak Ruessei","","2024-02-20 16:34:28","2024-02-20 16:34:28",""
